4.794525139664804669e+01 1.526458100558659225e+02
2.338882681564245658e+01 1.289910614525139749e+02
3.850391061452513952e+01 1.518167597765363155e+02
1.820670391061452520e+01 1.328480446927374317e+02
5.197430167597765660e+01 1.386648044692737471e+02
7.875865921787709567e+01 9.241340782122904329e+01
7.897318435754189636e+01 1.183608938547485963e+02
7.441899441340781607e+01 1.193162011173184425e+02
8.230167597765363041e+01 1.140078212290502790e+02
7.458100558659218393e+01 5.214189944134078303e+01
6.241787709497207004e+01 4.649720670391061361e+01
5.180670391061452307e+01 4.524357541899441060e+01
4.329273743016759823e+01 4.658212290502792996e+01
3.765810055865922124e+01 4.984692737430167853e+01
3.423798882681564493e+01 6.249050279329608770e+01
1.200782122905027904e+01 8.070837988826815490e+01
4.000446927374301964e+01 7.540223463687151195e+01
4.742681564245810222e+01 7.866703910614525341e+01
5.729385474860335137e+01 7.869385474860335705e+01
6.635642458100558372e+01 7.667486033519553246e+01
7.308156424581005695e+01 7.433743016759775912e+01
7.771620111731843394e+01 7.232849162011173405e+01
1.090837988826815597e+01 7.732178770949720104e+01
7.441452513966480353e+01 1.210413407821229015e+02
8.371396648044692768e+01 9.633631284916201309e+01
8.420111731843574887e+01 1.198770949720670416e+02
8.761452513966480637e+01 1.233217877094972010e+02
8.397430167597765660e+01 1.206011173184357546e+02
7.624469273743017084e+01 1.232413407821229043e+02
8.928044692737429955e+01 1.243597765363128502e+02
8.970167597765363610e+01 1.255284916201117369e+02
7.770279329608938212e+01 6.541564245810056377e+01
8.130391061452513668e+01 6.833743016759775912e+01
8.330726256983240319e+01 7.097094972067039009e+01
4.402569832402234340e+01 5.935307262569832432e+01
3.914189944134078303e+01 5.588938547486033315e+01
1.020413407821229015e+02 9.361117318435753987e+01
1.426324022346368849e+02 6.414860335195530183e+01
1.029307262569832346e+02 1.243162011173184425e+02
1.678726256983240148e+02 3.211620111731843252e+01
1.223184357541899487e+02 7.157206703910614465e+01
1.293966480446927392e+02 7.242122905027933655e+01
1.362759776536312870e+02 7.232737430167597381e+01
1.450156424581005581e+02 6.668379888268155753e+01
1.165988826815642483e+02 6.975195530726257687e+01
1.345832402234636902e+02 4.833743016759776623e+01
1.261329608938547437e+02 4.925586592178770928e+01
1.418916201117318394e+02 4.986927374301676252e+01
1.462078212290502677e+02 5.308044692737430381e+01
1.506871508379888382e+02 7.228156424581005979e+01
1.202614525139664750e+02 1.860256983240223576e+02
1.452044692737430296e+02 6.123687150837989179e+01
1.716189944134078189e+02 6.606145251396648632e+01
1.581407821229050228e+02 6.539888268156424544e+01
1.294178770949720558e+02 1.092916201117318451e+02
1.032391061452513981e+02 1.466770949720670387e+02
1.022055865921787756e+02 1.541363128491620103e+02
1.110178770949720644e+02 1.488603351955307232e+02
1.159888268156424544e+02 1.512826815642458200e+02
1.083307262569832403e+02 1.541385474860335307e+02
1.130402234636871555e+02 1.545229050279329499e+02
1.253452513966480382e+02 1.615206703910614578e+02
1.020055865921787728e+02 1.216178770949720729e+02
1.031955307262569903e+02 1.140201117318435706e+02
1.559675977653631378e+02 4.660111731843575456e+01
1.157452513966480439e+02 8.846033519553073177e+01
1.178011173184357574e+02 1.166737430167597722e+02
1.182100558659217882e+02 1.118882681564245871e+02
1.489106145251396640e+02 1.069586592178770985e+02
1.027340782122904983e+02 1.032402234636871441e+02
1.413117318435754157e+02 3.957765363128491742e+01
1.503206703910614408e+02 4.157318435754189778e+01
1.620804469273743109e+02 2.034860335195530823e+01
1.105385474860335222e+02 4.799329608938547409e+01
1.187776536312849203e+02 5.289050279329608628e+01
1.301530726256983144e+02 1.536223463687150854e+02
1.642826815642458200e+02 1.377296089385475000e+02
1.124715083798882631e+02 1.212625698324022352e+02
1.070804469273742967e+02 1.239519553072625655e+02
1.220100558659217853e+02 1.556379888268156435e+02
1.202525139664804499e+02 1.557631284916201082e+02
1.538748603351955353e+02 3.599217877094972096e+01
1.177284916201117255e+02 1.196458100558659225e+02
1.284815642458100626e+02 4.104134078212290149e+01
1.299720670391061503e+02 3.471396648044692768e+01
1.363262569832402278e+02 6.214525139664804243e+00
1.581910614525139636e+02 2.953743016759776552e+01
1.326536312849162016e+02 2.167597765363128559e+01
1.597631284916201082e+02 4.230837988826815632e+01
1.643251396648044818e+02 3.891284916201117028e+01
1.029083798882681577e+02 1.507463687150838041e+02
1.097329608938547523e+02 1.516983240223463554e+02
1.146167597765363126e+02 1.529418994413407802e+02
1.107787709497206663e+02 1.226513966480446953e+02
1.211016759776536276e+02 1.557307262569832460e+02
1.182938547486033514e+02 1.583441340782122779e+02
1.193530726256983172e+02 1.558033519553072495e+02
1.096167597765363126e+02 1.198379888268156463e+02
1.117106145251396612e+02 1.556312849162011105e+02
1.070815642458100569e+02 1.557206703910614465e+02
1.014446927374301737e+02 1.561396648044692768e+02
1.035173184357541913e+02 1.783486033519553189e+02
1.034078212290502847e+02 1.721229050279329726e+02
1.030614525139664863e+02 1.672770949720670330e+02
1.023787709497206748e+02 1.624648044692737301e+02
1.014759776536312899e+02 1.587262569832402335e+02
1.117139664804469277e+02 1.571910614525139636e+02
1.132670391061452477e+02 1.589039106145251310e+02
1.149597765363128445e+02 1.612391061452513839e+02
1.162413407821229043e+02 1.638681564245810023e+02
1.229564245810055922e+02 1.404469273743016799e+02
1.711329608938547437e+02 9.700558659217877278e+01
1.151675977653631264e+02 1.565407821229050285e+02
1.167340782122904983e+02 1.573787709497206606e+02
1.046815642458100513e+02 1.271854748603351908e+02
1.151486033519553018e+02 1.240670391061452449e+02
1.058759776536312813e+02 1.256234636871508314e+02
1.224782122905027961e+02 9.274301675977653758e+01
1.334804469273742882e+02 9.820223463687150911e+01
1.190547486033519533e+02 1.149877094972067084e+02
1.524178770949720558e+02 1.147150837988826844e+01
1.483184357541899487e+02 2.347709497206703944e+01
1.438726256983240148e+02 3.306815642458100513e+01
1.198860335195530666e+02 1.679240223463687016e+02
1.132703910614525142e+02 3.782458100558659453e+01
1.155709497206703844e+02 2.204581005586592113e+01
1.180681564245810051e+02 3.925139664804469408e+00
1.418670391061452563e+02 7.042122905027933655e+01
1.578972067039106264e+02 7.803016759776537015e+01
1.129877094972067084e+02 6.807821229050279044e+01
1.521977653631284966e+02 5.625363128491620301e+01
1.111575418994413411e+02 8.381005586592178247e+01
1.140603351955307261e+02 1.147642458100558684e+02
1.666111731843575399e+02 8.376871508379888098e+01
1.535508379888268280e+02 8.503463687150838268e+01
1.448513966480446982e+02 8.907709497206704441e+01
1.314402234636871469e+02 8.768156424581005126e+01
1.217810055865921726e+02 8.401340782122905182e+01
1.150536312849162073e+02 8.058770949720670274e+01
1.023117318435754157e+02 7.482346368715083429e+01
1.651240223463687187e+02 1.009720670391061503e+02
1.574770949720670501e+02 5.493072625698324174e+01
9.959999999999999432e+01 1.250335195530726224e+02
1.154569832402234653e+02 9.748603351955307517e+01
1.724882681564245672e+02 6.240782122905027762e+01
1.099865921787709482e+02 7.700893854748603928e+01
1.193519553072625712e+02 1.146346368715083770e+02
1.478692737430167483e+02 6.134860335195530467e+01
1.142748603351955268e+02 1.088368715083798861e+02
1.691016759776536276e+02 1.163754189944134083e+02
1.130759776536312842e+02 6.503798882681564919e+01
1.087743016759776538e+02 1.052692737430167540e+02
1.501754189944134055e+02 1.634402234636871469e+02
1.503329608938547608e+02 1.703955307262569931e+02
1.717251396648044590e+02 9.944134078212290717e+01
1.580916201117318565e+02 1.507162011173184339e+02
1.682223463687150797e+02 5.110502793296089408e+01
1.222636871508379954e+02 1.935541899441340661e+02
9.864916201117318906e+01 1.262100558659217882e+02
1.212860335195530723e+02 1.029776536312849231e+02
1.634670391061452506e+02 6.617094972067039294e+01
1.356815642458100513e+02 6.756424581005586560e+01
1.295463687150837870e+02 6.798547486033520215e+01
1.196256983240223519e+02 1.595016759776536333e+02
1.633128491620111618e+02 1.166279329608938582e+02
1.094446927374301737e+02 2.053743016759776481e+02
1.313944134078212187e+02 1.913854748603351936e+02
1.404715083798882631e+02 1.826938547486033428e+02
1.236178770949720729e+02 6.718100558659217825e+01
1.180446927374301680e+02 6.590949720670390377e+01
1.145810055865921839e+02 6.544245810055865320e+01
1.619195530726256891e+02 5.232625698324022068e+01
1.195798882681564237e+02 5.819106145251396356e+01
1.259731843575418964e+02 5.526368715083798833e+01
1.326201117318435649e+02 5.486815642458100228e+01
1.386625698324022267e+02 5.623910614525139806e+01
1.420558659217876993e+02 5.831731843575418850e+01
1.712636871508379954e+02 4.536424581005586276e+01
1.398044692737430239e+02 6.610837988826816058e+01
1.172603351955307289e+02 1.362927374301675911e+02
1.126189944134078189e+02 1.202648044692737415e+02
1.049217877094972096e+02 1.345821229050279442e+02
1.412692737430167540e+02 1.749664804469273633e+02
1.323597765363128360e+02 1.842502793296089294e+02
1.093564245810055837e+02 2.005888268156424488e+02
1.577541899441340831e+02 1.561072625698324146e+02
1.151463687150837956e+02 6.243687150837988753e+01
1.069988826815642398e+02 8.816648044692738040e+01
1.214525139664804527e+02 1.994268156424581093e+02
1.694290502793296014e+02 1.170134078212290518e+02
1.071374301675977705e+02 1.579262569832402221e+02
1.085999999999999943e+02 1.607653631284916287e+02
1.098648044692737500e+02 1.644614525139664920e+02
1.107519553072625769e+02 1.687888268156424658e+02
1.128536312849162044e+02 1.739642458100558713e+02
1.168212290502793280e+02 1.550480446927374203e+02
1.182972067039106179e+02 1.542916201117318451e+02
1.196268156424580980e+02 1.534201117318435763e+02
1.272234636871508400e+02 1.464983240223463667e+02
1.535284916201117369e+02 1.229832402234636817e+02
1.066927374301675968e+02 7.883687150837988611e+01
1.088715083798882688e+02 5.985698324022346384e+01
1.126379888268156435e+02 5.995530726256983201e+01
1.152681564245810080e+02 1.556614525139664806e+02
1.544279329608938554e+02 1.411743016759776594e+02
1.036703910614525199e+02 6.119106145251396356e+01
1.166960893854748633e+02 1.792435754189944248e+02
1.023474860335195586e+02 8.472960893854748576e+01
1.118692737430167625e+02 1.008793296089385478e+02
1.055452513966480410e+02 1.848189944134078075e+02
1.324301675977653758e+02 1.630826815642458030e+02
1.247977653631284909e+02 1.206927374301675968e+02
1.255899441340782090e+02 1.719407821229050342e+02
1.393072625698324032e+02 1.185787709497206635e+02
1.301653631284916059e+02 1.287441340782122836e+02
1.442592178770949829e+02 1.307418994413407916e+02
1.079497206703910592e+02 1.930849162011173235e+02
1.156893854748603303e+02 1.045754189944134112e+02
1.387463687150838041e+02 1.676044692737430069e+02
1.299798882681564294e+02 1.772715083798882745e+02
1.374994413407821128e+02 1.528994413407821185e+02
1.611329608938547437e+02 1.299418994413407802e+02
1.463921787709497266e+02 1.521843575418994305e+02
1.654145251396648177e+02 1.339217877094972096e+02
1.344167597765363098e+02 1.390692737430167654e+02
1.111497206703910621e+02 9.265474860335196183e+01
1.118145251396648092e+02 1.185631284916201054e+02
1.155854748603351965e+02 1.195184357541899374e+02
1.091363128491620103e+02 1.141642458100558599e+02
1.148167597765363155e+02 5.211284916201117312e+01
1.268335195530726196e+02 4.671396648044692768e+01
1.372569832402234624e+02 4.570167597765362899e+01
1.453363128491619989e+02 4.725139664804468964e+01
1.502916201117318451e+02 5.063128491620111760e+01
1.522256983240223462e+02 6.346480446927374430e+01
1.725564245810055866e+02 8.254301675977653474e+01
1.470145251396648121e+02 7.642346368715084282e+01
1.399955307262569875e+02 7.947374301675978359e+01
1.305530726256983201e+02 7.925139664804468964e+01
1.217877094972067056e+02 7.707262569832401766e+01
1.154201117318435763e+02 7.469273743016759681e+01
1.110905027932960962e+02 7.260111731843575456e+01
1.718100558659217825e+02 7.928603351955307232e+01
1.151798882681564180e+02 1.212424581005586646e+02
1.073083798882681634e+02 9.653407821229050967e+01
1.071407821229050228e+02 1.199620111731843508e+02
1.034324022346368679e+02 1.234067039106145245e+02
1.070145251396647978e+02 1.207642458100558684e+02
1.131955307262569903e+02 1.233921787709497266e+02
1.019474860335195530e+02 1.243921787709497266e+02
1.011061452513966543e+02 1.255698324022346384e+02
1.107988826815642511e+02 6.574413407821228361e+01
1.076960893854748633e+02 6.853631284916201594e+01
1.060748603351955239e+02 7.111955307262569193e+01
1.438882681564245729e+02 5.995977653631285165e+01
1.484893854748603417e+02 5.661117318435753987e+01
5.791731843575418992e+01 6.010502793296089408e+01
6.517765363128491174e+01 5.993519553072625428e+01
5.795642458100558514e+01 5.260558659217877420e+01
5.056089385474860620e+01 6.024916201117318337e+01
5.782122905027932802e+01 6.760782122905027336e+01
1.302335195530726253e+02 6.036648044692737614e+01
1.374100558659217768e+02 6.057877094972067056e+01
1.302189944134078132e+02 5.309497206703910877e+01
1.230770949720670444e+02 6.009162011173184226e+01
1.302849162011173121e+02 6.766815642458099944e+01
